t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-252,1251,128136,-1355,120,128939,82,19233,373,0,1667,
1000,-4536,-112,129100,-845,-8907,127791,82,19230,336,0,1668,0.001
1999,3323,12287,131042,-1800,9039,126510,78,19232,319,0,1669,0.0009989999999999999
2998,3146,3985,127392,809,-6406,117647,69,19234,283,1,1670,0.0009989999999999999
3998,3005,-73,131188,806,-1717,133600,66,19231,270,1,1671,0.001
4998,3894,2431,128469,7382,-3885,127293,75,19231,270,1,1672,0.001
5998,743,-51,127839,-5601,-635,124050,74,19229,307,1,1673,0.001
6998,63,6095,129453,-3590,918,129850,74,19236,303,1,1674,0.001
7999,-2043,4417,127039,4499,2311,122153,64,19232,262,1,1675,0.0010009999999999993
8998,3837,-4119,126868,-2475,-8920,132802,80,19224,328,0,1676,0.0009989999999999999
9998,-2981,-1738,127095,-4354,-3826,130365,83,19231,340,0,1677,0.0010000000000000009
10998,3483,12051,127709,1228,8394,115033,84,19231,340,0,1678,0.0009999999999999992
11998,2836,946,128299,1590,-3022,131507,71,19228,344,0,1679,0.0010000000000000009
12999,1168,-362,127264,-4793,-3913,128426,71,19233,291,0,1680,0.0010010000000000002
13998,-2401,-3956,125397,-178,-7820,130352,76,19228,311,1,1681,0.0009989999999999999
14999,778,10572,127108,1136,7024,124340,54,19232,221,1,1682,0.0010010000000000002
15999,1888,4937,128235,-1950,1446,125872,70,19233,287,1,1683,0.0009999999999999992
17000,-229,-1388,125012,-4046,-5541,127293,62,19233,287,1,1684,0.0010009999999999984
17998,638,9648,129590,-408,6792,124250,68,19232,254,0,1685,0.0009980000000000024
18998,1334,1444,125611,2172,-2252,127937,68,19231,279,0,1686,0.0009999999999999974
19998,-687,-2346,126945,-6011,-6072,123714,72,19230,295,0,1687,0.0010000000000000009
20998,-2047,2111,127918,-4781,-752,131450,86,19227,352,0,1688,0.0010000000000000009
21998,-704,-1285,125719,-1678,-5186,118082,72,19230,295,0,1689,0.0010000000000000009
22998,35,13905,128235,-1131,11753,124719,72,19230,295,0,1690,0.0009999999999999974
23998,1469,-1999,125708,-7158,-5410,131175,101,19231,295,1,1691,0.0010000000000000009
24998,-4016,10596,127477,10626,7088,118032,101,19229,414,1,1692,0.0010000000000000009
26000,2907,3583,128905,-12327,1615,129256,68,19233,279,1,1693,0.0010019999999999994
26998,3569,-2597,129533,-10880,-7132,133076,68,19234,279,1,1694,0.0009979999999999989
27998,-5145,-727,127978,27344,-3904,126739,67,19231,274,1,1695,0.0010000000000000009
28998,-3573,9141,127028,-19779,3742,123895,87,19231,274,0,1696,0.0010000000000000009
29998,-1361,10964,130240,-19151,9554,120842,82,19232,356,0,1697,0.0010000000000000009
30998,2497,2614,125585,21050,-776,128761,82,19228,336,0,1698,0.0009999999999999974
