t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-10320,8960,125815,-40494,4372,118283,312,19207,2077,1,32112,
999,3882,3241,121812,-8168,-6265,134371,385,19180,1278,1,32113,0.0009989999999999999
1999,10425,11141,122794,29745,6442,100889,385,19178,1577,0,32114,0.001
2999,-6071,7331,129931,-2425,15200,138641,415,19209,1700,0,32115,0.001
3999,9259,-3301,121612,-33838,-10762,111979,364,19184,1491,1,32116,0.001
4999,-7033,13866,130547,23019,14977,127691,398,19184,1630,0,32117,0.001
5999,-400,3713,125894,-3483,3220,121827,287,19183,1630,0,32118,0.001
6999,-4183,16190,126424,-13183,10813,119029,434,19201,1175,1,32119,0.001
7999,-785,-5961,128538,-5793,-9018,148894,434,19189,1778,1,32120,0.0009999999999999992
8999,8568,-1545,126546,8155,-7966,113033,430,19172,1761,0,32121,0.0010000000000000009
9999,-4197,17190,132758,-7315,-7232,139130,273,19201,1118,1,32122,0.0009999999999999992
10999,11545,-6429,129622,-9976,-2684,125727,397,19191,1626,1,32123,0.0010000000000000009
11999,-4392,13562,135287,5220,-6728,132486,457,19191,1626,0,32124,0.0009999999999999992
12999,164,133,129125,-9776,-6179,141627,325,19192,1872,0,32125,0.0010000000000000009
13999,-7372,1719,131927,-13170,8186,134807,325,19188,1331,1,32126,0.0009999999999999992
14999,8258,-13238,132220,19802,-25913,140543,402,19193,1646,0,32127,0.0010000000000000009
15999,-1474,-512,127842,17072,1311,114887,498,19216,2040,0,32128,0.0009999999999999992
16999,8703,515,130559,-38351,5500,129585,335,19177,1372,1,32129,0.0010000000000000009
17999,9700,8124,138145,24163,-3340,131111,399,19177,1372,1,32130,0.0009999999999999974
18999,-6312,-459,121190,18394,-4802,126849,461,19181,1634,0,32131,0.0010000000000000009
19999,-12160,6936,128735,-40414,6998,128486,461,19213,1888,1,32132,0.0010000000000000009
20999,-1917,2735,124144,-13,-4418,116074,355,19187,1454,1,32133,0.0010000000000000009
22002,9473,-3775,124963,17573,-3154,123333,408,19170,1671,0,32134,0.0010030000000000004
23002,813,11223,124567,1972,13052,113762,313,19196,1282,0,32135,0.0009999999999999974
24003,3702,28264,129825,-11789,9361,116429,471,19196,1282,1,32136,0.0010010000000000019
24999,5278,1697,120013,1233,-7807,127360,422,19196,1929,0,32137,0.0009960000000000004
25999,-5515,6855,127244,8457,14769,119665,422,19192,1728,0,32138,0.0009999999999999974
26999,740,13691,129826,-19769,2476,116612,288,19193,1180,1,32139,0.0010000000000000009
27999,-6677,-11261,127621,1319,-10607,123375,418,19181,1712,1,32140,0.0010000000000000009
28999,2509,-197,130004,-5407,-3396,135790,466,19202,1909,0,32141,0.0009999999999999974
30000,7338,5416,130858,-3931,-4016,129997,300,19202,1909,1,32142,0.0010010000000000019
30999,5207,16293,131396,10073,14100,120503,371,19188,1229,1,32143,0.0009989999999999999
32000,-708,-9500,131865,-8492,-18843,145239,371,19187,1520,0,32144,0.0010010000000000019
33000,-10964,-10395,132930,-13429,-6600,127907,516,19214,2113,0,32145,0.0010000000000000009
33999,3754,6614,132714,-2825,506,132115,328,19181,1343,1,32146,0.0009989999999999999
34999,2503,-14669,129503,-2382,-13328,138670,385,19181,1577,0,32147,0.000999999999999994
35999,-1887,-12590,123211,23239,-19733,132265,392,19181,1606,0,32148,0.0010000000000000009
36999,5375,-6020,127600,-35347,-5671,127716,395,19207,1606,1,32149,0.0010000000000000009
37999,3435,28230,135123,5075,25584,119515,417,19189,1618,1,32150,0.0010000000000000009
38999,-8083,402,129314,34358,-4981,131300,417,19169,1708,0,32151,0.0010000000000000009
39999,-7085,-6559,124269,-43813,-8860,125003,319,19204,1307,1,32152,0.0010000000000000009
40999,-4833,6837,129299,-16344,2842,122453,430,19190,1761,1,32153,0.0010000000000000009
41999,10684,-3645,119375,30871,-8145,131621,441,19190,1806,0,32154,0.000999999999999994
42999,-5915,19091,125567,9912,18636,92819,304,19193,1806,0,32155,0.0010000000000000009
43999,6073,8145,125011,-29822,5158,129788,435,19195,1245,1,32156,0.0010000000000000009
44999,2705,-3177,124059,-65,-8488,126180,435,19189,1782,0,32157,0.0010000000000000009
45999,-1325,11423,125617,16660,6211,115772,464,19213,1900,0,32158,0.0010000000000000009
46999,792,-4883,128233,-20057,-5842,137062,312,19180,1278,1,32159,0.0010000000000000009
47999,-6862,-3082,123927,-7960,-5848,139139,379,19180,1552,1,32160,0.0010000000000000009
48999,2876,-748,131408,-3283,789,132144,462,19179,1552,0,32161,0.0010000000000000009
49999,3736,10666,129340,3683,9065,121335,337,19216,1892,1,32162,0.000999999999999994
50999,5710,3678,131220,-4000,-4410,135169,337,19189,1380,1,32163,0.0010000000000000009
51999,-5233,-20102,131553,-7626,-22083,133590,400,19183,1638,0,32164,0.0010000000000000009
53000,-3768,5894,132513,-2471,2842,134917,394,19205,1614,0,32165,0.0010010000000000019
53999,-633,991,133310,-2345,7552,128861,391,19186,1601,1,32166,0.0009989999999999999
54999,5110,-1662,134575,-15859,-22626,146057,406,19186,1601,0,32167,0.0010000000000000009
56000,-4064,-20390,123798,29045,-13965,126504,266,19175,1663,0,32168,0.001000999999999995
56999,-2849,20328,128787,-57568,26575,106897,266,19198,1089,1,32169,0.0009989999999999999
58002,18672,2515,130808,23661,-1313,134862,436,19190,1786,1,32170,0.0010030000000000039
59001,-9352,3663,126913,39743,6427,118150,443,19181,1814,0,32171,0.0009989999999999999
60001,2387,-4149,119839,-68497,-4604,131725,307,19192,1257,1,32172,0.0010000000000000009
60999,-7731,11073,130223,5057,7453,112326,424,19192,1257,1,32173,0.0009979999999999989
61999,13677,-1485,123852,26423,-11381,127895,509,19185,1737,0,32174,0.0010000000000000009
62999,-4854,13206,121064,-6458,32770,102334,509,19213,2085,0,32175,0.0010000000000000009
63999,-1443,5686,128578,-19111,-6201,130756,327,19171,1339,1,32176,0.0010000000000000009
65001,9246,-7329,122573,-4470,4429,121424,375,19185,1536,0,32177,0.0010020000000000029
65999,-4902,32733,126366,20934,25262,115125,397,19211,1626,0,32178,0.0009979999999999989
66999,2702,-5110,129239,-17190,-11080,136680,349,19211,1626,1,32179,0.0010000000000000009
67999,-8648,196,127441,-6670,-7231,115335,401,19186,1429,1,32180,0.000999999999999987
69001,822,7033,133465,-1885,141,150741,401,19177,1642,0,32181,0.0010020000000000029
69999,10837,1857,127157,5585,3910,108454,338,19204,1384,1,32182,0.0009979999999999989
70999,-899,16551,134576,-4451,7516,135061,410,19195,1679,1,32183,0.0010000000000000009
71999,7426,-21031,122522,-17690,-16800,140937,420,19174,1720,0,32184,0.0010000000000000009
72999,-8082,-10488,131073,13399,-4736,131183,270,19174,1720,0,32185,0.0010000000000000009
73999,92,14567,135168,-3256,11753,132832,424,19197,1106,1,32186,0.0010000000000000009
74999,4456,2600,131246,-24790,-6320,138686,424,19185,1737,0,32187,0.0010000000000000009
75999,-4072,-24489,127122,45303,-22934,137920,439,19196,1798,0,32188,0.0010000000000000009
76999,4256,3351,130985,-32701,605,126186,308,19185,1261,1,32189,0.0010000000000000009
77999,9182,10876,126572,-21163,10701,119208,411,19185,1683,1,32190,0.0010000000000000009
78999,291,11745,133542,60619,7056,132810,514,19185,2105,0,32191,0.0010000000000000009
80000,-7640,-12456,117905,-29303,-15434,123652,309,19208,2105,1,32192,0.0010010000000000019
80999,-4662,19832,132848,-39795,12201,121600,384,19183,1266,1,32193,0.0009989999999999999
81999,7189,-10800,123624,28285,-15173,129039,384,19185,1573,0,32194,0.0010000000000000009
82999,1785,15761,127198,22713,18568,111602,417,19209,1708,0,32195,0.000999999999999987
83999,435,7968,123789,-21266,2136,120791,373,19180,1528,1,32196,0.0010000000000000009
84999,5724,10005,124731,-14913,11872,118479,403,19180,1651,0,32197,0.0010000000000000009
85999,-2351,11992,124446,23226,4930,121921,282,19176,1651,0,32198,0.0010000000000000009
86999,-512,10849,129878,-12397,9241,121120,432,19205,1155,1,32199,0.0010000000000000009
87999,-5677,-6282,126155,-25156,-8684,133559,432,19189,1769,1,32200,0.0010000000000000009
88999,485,-1472,131225,20442,-2246,135266,429,19177,1757,0,32201,0.0010000000000000009
89999,7669,18585,131717,986,16829,118142,301,19197,1233,1,32202,0.0010000000000000009
90999,6048,-524,130996,-17184,-7389,136039,417,19197,1708,1,32203,0.0010000000000000009
91999,3528,-13093,133380,2877,-14043,137020,464,19187,1708,0,32204,0.0010000000000000009
92999,-11876,-6549,131880,3634,-5242,125945,303,19192,1900,0,32205,0.0010000000000000009
93999,-3858,1105,129744,-25070,-3141,137109,303,19187,1241,1,32206,0.0010000000000000009
94999,7378,-3246,133839,828,591,129009,398,19187,1630,0,32207,0.0010000000000000009
95999,-2726,-2945,123792,40029,-10012,132444,501,19215,2052,0,32208,0.0010000000000000009
96999,7542,14741,132134,-46047,17375,116396,338,19181,1384,1,32209,0.0010000000000000009
97999,-1286,-6663,135062,-4833,-1151,135321,397,19181,1384,1,32210,0.000999999999999987
98999,1157,-9752,123919,43851,-10116,131298,456,19182,1626,0,32211,0.0010000000000000009
99999,-13398,-5473,122116,-37844,2804,121913,456,19211,1868,1,32212,0.0010000000000000009
100999,1156,21329,130460,-14744,11282,120444,365,19186,1495,1,32213,0.0010000000000000009
102002,11785,9638,117654,20432,-7540,118070,418,19166,1712,0,32214,0.0010030000000000039
102999,-7468,10896,124921,12494,7575,120099,286,19201,1171,0,32215,0.0009969999999999979
103999,10751,-2221,126268,-28303,16448,114982,462,19201,1171,1,32216,0.0010000000000000009
104999,-2548,6355,124385,18208,2289,125025,416,19194,1892,0,32217,0.0010000000000000009
105999,4626,5151,126864,-6292,-2164,128789,416,19194,1704,0,32218,0.0010000000000000009
106999,-4727,-7513,125350,-13445,1955,120129,285,19198,1167,1,32219,0.0010000000000000009
107999,-1941,12415,132157,2751,-9703,133608,418,19186,1712,1,32220,0.0010000000000000009
109000,2623,-11642,124379,9441,-11452,133060,477,19204,1954,0,32221,0.0010010000000000019
110001,2221,9327,132937,-18380,15311,118562,305,19204,1954,1,32222,0.0010010000000000019
110999,6457,5756,130803,-4487,-4295,134230,369,19179,1249,1,32223,0.0009979999999999989
111999,-3537,-5321,131067,3301,-12564,134894,369,19181,1511,0,32224,0.0010000000000000009
112999,-2483,-1590,133426,318,-3206,136954,511,19213,2093,0,32225,0.000999999999999987
113999,-4653,95,136301,-9523,-3376,137892,330,19180,1352,1,32226,0.0010000000000000009
114999,2558,-9988,131111,14565,-17385,130525,393,19184,1610,0,32227,0.0010000000000000009
115999,985,-7662,125333,2928,-1207,135964,387,19184,1610,0,32228,0.0010000000000000009
116999,6060,1623,125560,-27359,11821,115277,400,19206,1585,1,32229,0.0010000000000000009
117999,11632,5143,130354,17129,4399,132518,400,19188,1638,1,32230,0.0010000000000000009
118999,-5781,7573,128196,23670,8222,120615,416,19169,1704,0,32231,0.0010000000000000009
119999,-8220,-10680,125112,-35410,-18450,126648,326,19205,1335,1,32232,0.0010000000000000009
120999,-634,930,127716,-3406,1675,122763,435,19191,1782,1,32233,0.0010000000000000009
121999,3370,-1126,120527,2657,-7272,130452,444,19191,1782,0,32234,0.0010000000000000009
123004,494,3975,121195,8651,15854,101763,307,19189,1818,0,32235,0.001004999999999992
124001,-2119,26918,129527,-16396,16524,120098,436,19189,1257,1,32236,0.0009970000000000118
124999,9645,-6981,118743,-2444,-6584,128420,436,19184,1786,0,32237,0.0009979999999999989
125999,-7247,20337,129775,18612,17686,108557,471,19219,1929,0,32238,0.0010000000000000009
126999,-1227,158,129481,-22837,-9144,131451,315,19181,1290,1,32239,0.0010000000000000009
127999,-106,11302,128784,-9773,13576,130028,383,19181,1569,1,32240,0.0010000000000000009
129002,-3748,-11717,128672,9712,-13973,131402,443,19179,1569,0,32241,0.0010030000000000039
129999,11877,821,127192,-10316,5923,131952,340,19215,1814,1,32242,0.0009969999999999979
130999,-1691,14821,127585,2492,9641,118177,340,19183,1393,1,32243,0.0010000000000000009
131999,5562,-28203,125948,-6369,-32498,150538,400,19175,1638,0,32244,0.0010000000000000009
133001,-2636,9591,136345,-9863,9524,119995,384,19209,1573,0,32245,0.0010019999999999751
133999,-39,13651,137398,3816,8282,157978,401,19209,1642,1,32246,0.0009980000000000266
134999,7386,3578,133934,-11500,2807,116437,409,19190,1642,0,32247,0.0009999999999999731
135999,-9176,-19287,129230,34796,-26180,147166,275,19171,1675,0,32248,0.0010000000000000009
136999,4736,-9830,123685,-35665,-12481,130615,275,19199,1126,1,32249,0.0010000000000000009
138000,5724,18183,134162,-20033,15215,114681,432,19189,1769,1,32250,0.0010010000000000019
138999,-4180,-1246,130851,57653,-3974,133607,444,19184,1818,0,32251,0.0009989999999999999
139999,-77,14814,124011,-33084,14789,119865,310,19184,1270,1,32252,0.0010000000000000009
140999,-11286,4876,129006,-28221,1742,121002,426,19187,1270,1,32253,0.0010000000000000009
141999,18711,7459,125790,34375,4387,126895,520,19181,1745,0,32254,0.0010000000000000009
142999,-9267,133,118735,10318,-2857,113075,520,19216,2130,0,32255,0.0010000000000000009
143999,7231,8484,129933,-28057,4590,129600,338,19174,1384,1,32256,0.0010000000000000009
