t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,1386,-1796,127093,-1892,-4045,125808,49,19237,201,0,33230,
1002,-304,1607,128601,-3656,-2453,130212,56,19237,201,1,33231,0.0010019999999999999
2000,1000,5094,128720,-2506,724,125861,46,19237,229,1,33232,0.0009980000000000002
3000,1283,2913,128050,919,-486,127677,46,19237,188,1,33233,0.001
4000,828,4266,127994,-5053,238,127264,47,19234,192,1,33234,0.001
5000,962,1750,127548,-2335,-1065,126386,47,19234,192,1,33235,0.001
6000,1010,3915,128262,1661,-349,128201,44,19237,180,1,33236,0.001
7000,1680,563,128320,-4443,-2363,126740,42,19237,180,1,33237,0.0009999999999999992
8000,-117,1175,128763,-5579,-3195,127893,41,19238,172,1,33238,0.0010000000000000009
9000,1443,3066,127888,2130,-325,126344,47,19239,168,1,33239,0.0009999999999999992
10001,-1433,4782,128212,-1466,952,125737,47,19237,192,1,33240,0.0010010000000000002
11000,-1078,6427,127868,-5455,4622,124972,52,19232,213,0,33241,0.0009989999999999999
12000,1738,85,127288,-5248,-3529,129985,46,19240,188,0,33242,0.0010000000000000009
13000,3385,3014,128659,3023,-647,125365,44,19240,180,0,33243,0.0009999999999999992
14000,993,1937,128248,-472,-2195,128586,46,19240,180,0,33244,0.0009999999999999992
15000,-224,22,128188,-3965,-2525,127850,44,19232,188,0,33245,0.0010000000000000009
16000,132,3441,128650,-1914,-123,128357,44,19234,180,0,33246,0.0010000000000000009
17000,1660,3984,127413,-3207,979,126034,40,19238,164,0,33247,0.0009999999999999974
18000,291,4402,127758,-2610,1272,124521,42,19238,172,0,33248,0.0010000000000000009
19000,2233,1812,126839,183,-1785,127398,46,19238,188,0,33249,0.0010000000000000009
20000,-138,2151,127105,-1061,877,126080,50,19236,188,0,33250,0.0010000000000000009
21000,-461,5706,128249,-3877,1134,126656,45,19235,205,1,33251,0.0009999999999999974
22000,2686,2877,127646,-3797,-87,126427,45,19238,184,1,33252,0.0010000000000000009
23005,627,2769,128565,-2015,-1287,127773,47,19237,192,1,33253,0.001004999999999999
24000,809,-2055,128223,-992,-5348,128397,48,19237,197,1,33254,0.0009950000000000028
25002,148,23,128094,-4251,-2836,128039,44,19237,180,1,33255,0.0010019999999999994
26000,2048,3402,127982,210,491,126461,45,19236,180,1,33256,0.0009979999999999989
27000,-99,7977,127296,2774,4519,125179,44,19240,184,1,33257,0.0010000000000000009
28000,1458,2027,127112,-11806,-1281,127325,44,19239,180,1,33258,0.0009999999999999974
29002,2199,7236,128698,3430,4168,123813,46,19235,188,1,33259,0.0010020000000000029
30000,1328,-1169,128214,1996,-4766,130160,51,19235,209,1,33260,0.0009979999999999989
31000,-2378,-310,128947,-7771,-3416,127533,58,19239,238,0,33261,0.0010000000000000009
32000,2967,-700,128419,-3455,-4596,129696,43,19239,238,0,33262,0.0010000000000000009
33000,-316,4598,127645,2998,1745,127186,49,19235,176,0,33263,0.0010000000000000009
34000,1035,7772,128221,-6203,4562,122219,49,19233,201,0,33264,0.000999999999999994
35000,1376,-31,127284,-2277,-3650,130854,46,19233,188,0,33265,0.0010000000000000009
36000,1828,2015,127713,2710,-1319,125774,44,19236,180,0,33266,0.0010000000000000009
37000,2391,4803,129276,-6201,1543,126131,42,19236,172,0,33267,0.0010000000000000009
38001,1409,1669,128365,-375,-1704,127817,46,19236,172,0,33268,0.0010010000000000019
39000,-1644,-905,127263,2096,-3973,129387,51,19239,188,0,33269,0.0009989999999999999
40002,-2475,-633,127747,-10477,-4443,129158,51,19233,209,0,33270,0.001001999999999996
41000,-1139,11894,129198,-1094,9762,122094,61,19231,250,1,33271,0.0009979999999999989
42000,4013,4900,126293,1981,770,126726,45,19235,184,1,33272,0.0010000000000000009
43000,4627,-18,127984,-3942,-3600,127103,45,19236,184,1,33273,0.0010000000000000009
44000,2295,-429,128349,-104,-3252,127394,46,19236,184,1,33274,0.0010000000000000009
