t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,10765,3543,128137,-5778,1559,123053,51,19241,209,1,28930,
1000,-6296,3271,129033,1826,-371,133180,73,19236,299,1,28931,0.001
2000,169,-5047,125593,-10792,-8723,124322,57,19238,233,1,28932,0.001
3000,-6609,-2140,125767,-4301,-3156,130588,55,19237,225,1,28933,0.001
4000,-3263,7991,129281,-9447,7978,120721,46,19237,225,1,28934,0.001
5000,-4491,14268,124980,-2973,11679,119531,64,19239,188,1,28935,0.001
6000,-1302,9902,127250,-8349,1710,127537,64,19232,262,0,28936,0.001
7000,-4310,3161,129529,-2567,-10059,131619,81,19238,332,0,28937,0.0009999999999999992
8000,5814,-10083,126612,-3384,-13834,131632,62,19241,254,0,28938,0.0010000000000000009
9002,2692,-4810,132716,-1380,-1987,127279,53,19240,217,0,28939,0.0010019999999999994
10000,-412,-1195,128292,-9977,-7808,131221,66,19240,217,0,28940,0.0009980000000000006
11002,-7000,-1913,128010,-6207,4094,124664,93,19232,270,1,28941,0.0010019999999999994
12000,-7097,7162,127640,-9000,5421,127961,93,19238,381,1,28942,0.0009980000000000006
13003,-4104,7708,126980,-3818,7882,122373,59,19243,242,1,28943,0.0010029999999999987
14000,3871,10184,126886,-4328,3071,120633,44,19241,180,1,28944,0.0009969999999999996
15000,3031,-369,127806,8537,-3797,130812,51,19236,209,0,28945,0.0010000000000000009
16000,1947,-2222,127219,-892,-7646,130327,59,19236,209,0,28946,0.0010000000000000009
17000,4309,-6874,128660,-1723,-6281,128926,66,19238,242,0,28947,0.0009999999999999974
18001,1595,10,129769,-1161,467,129571,66,19239,270,0,28948,0.0010010000000000019
19000,3110,3371,128655,-2973,-1931,124436,50,19243,205,0,28949,0.0009989999999999999
20003,-683,284,127772,-3549,-1824,128908,54,19234,221,0,28950,0.0010030000000000004
21000,-2980,204,127338,-3222,-3323,127961,86,19228,352,1,28951,0.0009969999999999979
22000,-5385,-582,127631,-6145,3974,126417,60,19228,246,1,28952,0.0010000000000000009
23000,3673,9405,128562,504,6556,122347,50,19240,246,1,28953,0.0010000000000000009
24000,5295,5147,127939,1425,549,126795,47,19239,205,1,28954,0.0010000000000000009
25000,5861,-1093,125695,4362,-9788,128265,47,19240,192,0,28955,0.0009999999999999974
26001,3291,-8412,127674,1574,-11791,130728,72,19238,295,0,28956,0.0010010000000000019
27001,4039,-3849,129349,1321,-1464,128742,64,19241,262,0,28957,0.0009999999999999974
28000,3767,4798,128484,-1689,4467,123445,51,19241,209,0,28958,0.0009989999999999999
29001,3674,10578,128953,-1204,8017,124082,46,19241,209,0,28959,0.0010010000000000019
30000,767,4828,126236,-1291,-2200,127068,53,19241,188,1,28960,0.0009989999999999999
31000,375,-1815,126153,5101,134,126556,53,19241,217,1,28961,0.0010000000000000009
32000,2472,-4611,126654,621,-7849,127395,62,19240,254,1,28962,0.0010000000000000009
33001,5186,1939,132035,-2188,2125,127881,56,19243,229,1,28963,0.001000999999999995
34000,9907,6991,130288,3095,1580,128792,44,19242,180,1,28964,0.0009989999999999999
35000,3568,1610,129842,7462,-2180,130004,57,19242,180,1,28965,0.0010000000000000009
36000,-4196,-2930,128918,-14059,-7421,128455,64,19230,233,0,28966,0.0010000000000000009
37001,2588,-8069,128280,-15606,-9820,134028,64,19238,262,0,28967,0.0010010000000000019
38000,-672,569,128909,23707,3834,126008,56,19240,229,0,28968,0.0009989999999999999
39000,-2453,7414,122834,-558,3574,119561,50,19239,205,0,28969,0.0010000000000000009
40002,5547,5233,130269,-25420,3864,128720,62,19234,254,1,28970,0.001001999999999996
41000,3801,17672,130359,7771,14779,123347,53,19234,254,1,28971,0.0009979999999999989
42000,9114,3875,126379,22061,-4885,125235,55,19238,217,1,28972,0.0010000000000000009
43000,3317,-11916,130292,-13432,-15100,131554,55,19239,225,1,28973,0.0010000000000000009
44000,-1055,-14282,129395,-12265,-20774,143722,42,19239,172,1,28974,0.0010000000000000009
45000,-650,-3868,127637,15503,4220,122042,51,19238,209,0,28975,0.0010000000000000009
46000,182,23296,131653,-4356,23355,117922,56,19239,229,0,28976,0.0010000000000000009
47000,-5028,15785,126001,-16540,8332,128566,59,19239,229,0,28977,0.0010000000000000009
48000,5162,4308,123170,-6215,-1569,122713,47,19240,242,0,28978,0.0010000000000000009
