t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,262,-8453,126864,-1103,-10837,131821,184,19220,754,1,40013,
1001,-3299,-994,129514,-7042,-148,128516,187,19222,766,1,40014,0.001001
2001,1068,9530,131272,-5224,7964,125740,184,19222,766,1,40015,0.0009999999999999998
3001,330,7135,127956,-2819,3364,124698,184,19222,754,1,40016,0.001
4000,741,1101,126073,1150,-3005,128423,184,19216,754,1,40017,0.0009990000000000003
4999,2965,-621,125373,-333,-2524,125219,196,19215,803,1,40018,0.0009989999999999999
5999,-125,4055,127331,-4327,3018,124790,214,19212,876,0,40019,0.001
6999,1415,6867,129365,-6424,4074,125858,180,19239,737,0,40020,0.001
8005,5324,4474,128567,987,-1175,128648,153,19239,627,0,40021,0.001006
9001,257,-4498,126749,-3506,-6822,131451,167,19216,627,0,40022,0.0009960000000000004
10001,-2346,-1296,126615,-1466,-4800,128677,167,19220,684,0,40023,0.0009999999999999992
10999,849,5349,128127,-1307,4615,123794,172,19219,704,0,40024,0.0009980000000000006
11999,5393,9197,129496,-2116,6913,123304,170,19220,696,0,40025,0.0009999999999999992
12999,3964,2261,127774,-3358,-2260,126919,182,19218,745,0,40026,0.0010000000000000009
13999,911,-2675,126422,1498,-5119,128920,197,19218,745,0,40027,0.0009999999999999992
14999,-2772,-46,127398,-2236,-1504,126431,212,19216,807,1,40028,0.0010000000000000009
16000,-4286,3714,127963,-8162,1250,127208,212,19220,868,1,40029,0.0010010000000000002
17000,6960,9603,128465,482,6688,124796,97,19225,397,1,40030,0.0009999999999999974
17999,4895,3503,127360,762,634,125150,158,19219,647,1,40031,0.0009989999999999999
18999,-115,-1236,126495,503,-4306,126345,175,19219,717,1,40032,0.0010000000000000009
19999,-1397,-2495,127058,-5177,-5554,130777,180,19219,737,1,40033,0.0010000000000000009
20999,-2173,5888,129732,-3524,4051,127746,181,19217,737,1,40034,0.0010000000000000009
21999,3621,9551,129460,-4770,6660,124969,185,19216,741,1,40035,0.0009999999999999974
23000,61,755,127295,590,-2898,129047,185,19218,758,1,40036,0.0010010000000000019
24000,1494,-5056,126556,1554,-8273,129765,197,19212,807,1,40037,0.0010000000000000009
24999,-706,-2605,127171,-6710,-5390,129288,211,19213,864,0,40038,0.0009989999999999999
25999,-942,11657,130181,-3190,9747,122996,123,19213,504,0,40039,0.0009999999999999974
26999,8137,9240,128157,792,6044,124551,155,19226,504,0,40040,0.0010000000000000009
27999,-504,3259,127420,-3647,729,128886,178,19221,635,0,40041,0.0010000000000000009
28999,-801,-5875,126209,-991,-9103,132118,178,19217,729,0,40042,0.0009999999999999974
29999,-2715,-1904,126812,-1804,-4311,125733,185,19219,758,0,40043,0.0010000000000000009
30999,3297,8937,130918,-6314,5780,126704,180,19219,737,0,40044,0.0010000000000000009
31999,3219,4864,127353,-1772,3483,124112,182,19219,745,0,40045,0.0010000000000000009
32999,667,3821,127547,-1723,-1804,128438,193,19219,745,0,40046,0.0010000000000000009
33999,208,-2702,126071,-480,-5771,129392,212,19216,790,0,40047,0.0010000000000000009
34999,-4744,3604,127358,-3038,4358,122850,212,19213,868,1,40048,0.000999999999999994
35999,901,5319,129942,-10637,437,129962,228,19229,934,1,40049,0.0010000000000000009
37001,5689,3647,129665,8129,1094,124479,125,19224,512,1,40050,0.0010020000000000029
37999,3564,-2506,126280,-2328,-7566,130614,160,19224,655,1,40051,0.0009979999999999989
38999,-1412,-990,126719,-5982,817,123328,174,19224,655,1,40052,0.0010000000000000009
39999,-1832,5821,127668,588,2462,128607,180,19218,713,1,40053,0.0010000000000000009
40999,164,6915,128705,-4638,8046,124382,180,19219,737,1,40054,0.0010000000000000009
41999,1862,10052,128400,-6688,2121,124073,184,19220,754,1,40055,0.000999999999999994
42999,2405,-2800,126328,2085,-6332,129472,190,19218,778,1,40056,0.0010000000000000009
44001,1575,-2612,126773,4555,-6328,128526,204,19210,836,1,40057,0.0010020000000000029
44999,-2632,-1975,127658,-8453,-1095,128179,219,19210,836,0,40058,0.0009979999999999989
46001,778,10710,130130,-5422,7954,123063,141,19228,897,0,40059,0.0010020000000000029
46999,2868,2494,129825,7863,623,127264,141,19231,577,0,40060,0.0009979999999999989
48001,-897,3947,128161,-7132,-993,126206,176,19220,721,0,40061,0.001001999999999996
49000,-2846,-5912,126226,-3626,-9727,132350,188,19218,770,0,40062,0.0009989999999999999
49999,-1676,2978,127485,-439,5546,121923,187,19214,766,0,40063,0.0009989999999999999
50999,7640,11964,129586,-867,7140,127038,186,19214,766,0,40064,0.0010000000000000009
51999,1001,4743,127101,3662,-684,127108,195,19217,762,0,40065,0.0010000000000000009
52999,2108,527,127252,-12585,-1808,125755,195,19216,799,0,40066,0.0010000000000000009
53999,1691,-3214,127756,803,-9143,135590,210,19212,860,0,40067,0.0010000000000000009
54999,-4699,3399,128775,10245,6016,121024,225,19208,922,1,40068,0.0010000000000000009
55999,952,2613,128908,-23179,-4576,132107,169,19238,692,1,40069,0.0010000000000000009
56999,6363,-608,128016,5140,159,127329,153,19238,692,1,40070,0.000999999999999994
57999,5930,7203,128021,11916,2867,124495,179,19225,627,1,40071,0.0010000000000000009
58999,-1917,-1894,125095,-12713,-3187,127194,179,19228,733,1,40072,0.0010000000000000009
60000,-247,6557,129611,-1695,3283,125142,187,19216,766,1,40073,0.0010010000000000019
60999,782,-4362,126402,-68,-6758,137277,188,19221,770,1,40074,0.0009989999999999999
61999,2780,19554,130036,-6187,19846,108652,191,19222,782,1,40075,0.0010000000000000009
63010,2102,676,127864,250,-6255,134905,199,19222,815,1,40076,0.001010999999999998
63999,1781,-8841,124087,4334,-9575,126490,216,19204,815,1,40077,0.0009890000000000038
64999,-2621,-603,128452,-6739,-5025,131944,233,19210,885,0,40078,0.0010000000000000009
65999,147,11911,131008,-9285,13439,120253,233,19228,954,0,40079,0.0010000000000000009
66999,7663,3770,127585,8031,-2032,125939,144,19228,590,0,40080,0.0010000000000000009
67999,2573,-2702,128673,-2068,-6639,135573,169,19216,692,0,40081,0.000999999999999987
68999,322,-4617,124933,-7748,-7542,126977,184,19216,754,0,40082,0.0010000000000000009
69999,-1763,6491,127640,5670,6631,121904,188,19223,754,0,40083,0.0010000000000000009
70999,2589,10003,129501,-5239,6015,126674,192,19219,770,0,40084,0.0010000000000000009
71999,2093,5135,127174,-8348,2633,123217,192,19215,786,0,40085,0.0010000000000000009
73001,1320,-480,127454,2566,-2344,128575,197,19216,807,0,40086,0.0010020000000000029
74001,-151,-2615,126043,3864,-6373,128781,209,19215,856,0,40087,0.0010000000000000009
75001,-818,5319,128688,-9395,2976,123899,226,19215,926,1,40088,0.0010000000000000009
75999,1406,5907,130077,-2440,4403,124116,96,19216,926,1,40089,0.0009979999999999989
76999,10225,1832,128706,3981,-168,130321,167,19232,393,1,40090,0.0010000000000000009
77999,22,-5155,127640,563,-9089,131235,167,19215,684,1,40091,0.0010000000000000009
78999,-978,-1435,127127,-2467,-3546,124098,186,19217,762,1,40092,0.0010000000000000009
79999,-3576,3313,128100,-4694,3653,129226,188,19221,770,1,40093,0.0010000000000000009
80999,2917,10345,129407,-4880,9327,124266,190,19213,778,1,40094,0.0010000000000000009
81999,3470,11603,128782,-1127,4142,122360,196,19213,778,1,40095,0.0010000000000000009
82999,1457,-4027,124748,547,-7439,128143,210,19218,803,1,40096,0.000999999999999987
83999,1484,-1668,126808,711,-6069,130368,210,19217,860,1,40097,0.0010000000000000009
84999,-1451,-1536,127787,-4053,1407,126945,224,19212,917,0,40098,0.0010000000000000009
85999,122,13426,131046,-5536,12759,119990,121,19232,496,0,40099,0.0010000000000000009
86999,4975,480,127373,5446,-7492,134824,158,19221,647,0,40100,0.0010000000000000009
88000,245,-2779,128289,2297,-5129,127681,182,19221,647,0,40101,0.0010010000000000019
88999,-1442,-5748,125991,-5214,-6020,129548,191,19220,745,0,40102,0.0009989999999999999
89999,-979,7694,128890,-5708,9597,122588,191,19222,782,0,40103,0.0010000000000000009
90999,5821,9477,129308,353,4155,127127,189,19222,774,0,40104,0.0010000000000000009
91999,2026,6242,127588,-1398,736,125187,190,19217,778,0,40105,0.0010000000000000009
92999,-201,-4269,124841,-391,-8685,131082,203,19215,831,0,40106,0.0010000000000000009
93999,75,1415,126673,-3233,-468,126509,218,19215,831,0,40107,0.0010000000000000009
94999,-2493,4779,127492,-3711,3790,127267,227,19224,893,0,40108,0.0010000000000000009
95999,3004,11851,130906,-7644,10088,120846,227,19211,930,1,40109,0.0010000000000000009
96999,2539,-1594,128149,5216,-8505,132612,97,19227,397,1,40110,0.0010000000000000009
97999,6617,-5657,126883,4875,-8486,129365,158,19218,647,1,40111,0.000999999999999987
98999,-697,-6059,126792,-4068,-7751,129209,175,19218,717,1,40112,0.0010000000000000009
100000,-1341,8024,129954,-5606,9617,121040,179,19218,717,1,40113,0.0010010000000000019
100999,-613,6894,128631,-3297,1906,130536,181,19220,733,1,40114,0.0009989999999999999
101999,4007,8740,128559,-3847,7570,121430,181,19223,741,1,40115,0.0010000000000000009
102999,1218,1700,125356,2494,-3069,126854,188,19220,770,1,40116,0.0010000000000000009
