t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,-2600,6297,130616,-7409,3292,129266,199,19216,815,0,7534,
1002,5271,8289,128619,-6265,4971,125563,192,19216,786,0,7535,0.0010019999999999999
2012,-986,3968,127144,2407,900,127591,197,19219,786,0,7536,0.00101
3001,3325,509,125870,-1758,-2688,127388,213,19216,807,0,7537,0.0009889999999999999
4000,-2005,816,125349,-2373,-2319,121426,213,19211,872,0,7538,0.0009990000000000003
5000,535,-799,128462,-1249,-4171,132733,232,19212,950,1,7539,0.001
6000,2375,8279,129746,-4994,6361,121665,113,19232,463,1,7540,0.001
7000,4065,3136,129528,614,436,129045,168,19232,688,1,7541,0.0009999999999999992
8000,374,2673,128730,848,-322,125920,179,19221,688,1,7542,0.0010000000000000009
9000,-4284,-2237,127174,-898,-4912,128156,185,19222,733,1,7543,0.0009999999999999992
10002,-1022,-6450,126936,-3496,-10665,135765,185,19220,758,1,7544,0.0010019999999999994
11000,6748,13055,128749,-4104,10104,115832,192,19212,786,1,7545,0.0009980000000000006
12000,4031,4553,127606,1429,1979,126828,203,19217,831,1,7546,0.0010000000000000009
13000,1072,1903,126766,5202,-1029,126439,218,19217,893,1,7547,0.0009999999999999992
14000,-3711,-3772,126176,-10258,-7551,132527,227,19212,893,1,7548,0.0009999999999999992
15000,-3650,9393,128420,-4977,3100,127063,180,19205,930,0,7549,0.0010000000000000009
16000,5353,12517,128123,-527,9430,118872,180,19235,737,0,7550,0.0010000000000000009
17001,7971,-3136,127888,5469,-4427,130359,153,19221,627,0,7551,0.0010009999999999984
18000,3038,-7044,127424,-628,-9921,131316,185,19213,758,0,7552,0.0009989999999999999
19000,-2124,-4066,127723,-2550,-11723,124033,196,19219,803,0,7553,0.0010000000000000009
20000,-4265,16235,131177,253,12282,122584,196,19219,803,0,7554,0.0010000000000000009
21002,4229,4830,128620,-10182,3155,130448,192,19221,803,0,7555,0.0010019999999999994
22000,153,2244,127415,606,-3006,127363,192,19217,786,0,7556,0.0009979999999999989
23000,4396,-1771,125334,435,-3681,126893,205,19220,840,0,7557,0.0010000000000000009
24000,-1536,4074,127445,663,3251,121188,222,19213,909,0,7558,0.0010000000000000009
25000,1717,-664,128997,-2638,-6168,132644,241,19242,987,1,7559,0.0009999999999999974
26000,8642,187,128938,-3078,-1022,129328,155,19242,987,1,7560,0.0010000000000000009
27000,682,7418,129356,3792,4357,126574,180,19225,635,1,7561,0.0010000000000000009
28000,-2147,3721,127429,-676,363,123049,180,19219,737,1,7562,0.0009999999999999974
29000,-4142,832,127314,-2664,-5535,130896,188,19218,770,1,7563,0.0010000000000000009
