t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
0,2030,2987,127695,-4062,58,125871,48,19236,197,0,55062,
1002,1963,1887,127806,-3222,-1513,127708,50,19236,197,0,55063,0.0010019999999999999
2000,903,63,128374,3334,-3790,128846,48,19237,205,0,55064,0.0009980000000000002
3000,-182,3156,128590,-3717,301,127041,48,19240,197,0,55065,0.001
4000,1229,4260,128688,-5818,1602,125639,44,19238,180,0,55066,0.001
5000,1162,1908,127296,1658,-1740,127592,45,19238,184,0,55067,0.001
6000,908,5418,128406,-84,2138,123242,46,19237,188,0,55068,0.001
7000,596,1220,127038,-4251,-695,129297,52,19237,188,0,55069,0.0009999999999999992
8001,578,226,128107,-1437,-4226,126500,58,19236,213,1,55070,0.0010010000000000002
9000,1287,5102,128915,-3281,1116,127562,58,19237,238,1,55071,0.0009989999999999999
10000,1448,1275,127857,332,-733,127264,46,19238,188,1,55072,0.0010000000000000009
11001,-1097,4762,128496,-4593,-103,126041,49,19238,201,1,55073,0.0010010000000000002
12000,144,-123,127446,-4494,-2669,128956,50,19238,205,1,55074,0.0009989999999999999
13000,1343,1216,127874,1206,-1987,127054,46,19238,205,1,55075,0.0009999999999999992
14002,1446,1026,128219,-5155,-2294,127703,46,19239,188,1,55076,0.0010019999999999994
15000,1442,6196,128083,-2753,3740,123549,46,19243,188,1,55077,0.0009980000000000006
16002,1075,4126,128487,743,-178,128832,44,19234,180,1,55078,0.0010019999999999994
17000,-340,1311,127240,-3895,-72,126346,49,19235,201,1,55079,0.0009979999999999989
18000,-723,3361,127317,-5192,-1027,126633,54,19237,221,0,55080,0.0010000000000000009
19000,219,2043,127812,-787,-1310,126949,45,19237,221,0,55081,0.0010000000000000009
20000,3799,1069,128066,615,-3118,128696,47,19238,184,0,55082,0.0010000000000000009
21000,269,1356,127890,-2508,-912,126382,47,19239,192,0,55083,0.0009999999999999974
22000,-47,2902,128198,-4224,372,126099,46,19240,188,0,55084,0.0010000000000000009
23000,-1185,7318,128667,-791,1626,125712,45,19240,184,0,55085,0.0010000000000000009
24000,1309,2719,126710,-2702,498,126497,44,19237,180,0,55086,0.0010000000000000009
25003,1457,-243,127944,-3355,-3118,128368,46,19237,188,0,55087,0.001002999999999997
26001,1913,1499,127351,1604,-3122,125016,46,19236,188,0,55088,0.0009980000000000024
27000,739,3020,128407,-1150,441,128311,46,19238,188,0,55089,0.0009989999999999999
28000,-2351,5371,128977,-5183,1108,127219,54,19239,221,1,55090,0.0009999999999999974
29000,858,2609,127484,-5388,-1972,127906,49,19237,201,1,55091,0.0010000000000000009
30000,872,3708,127988,2233,714,126294,49,19237,201,1,55092,0.0010000000000000009
31003,2222,1186,127801,-2500,-2940,127070,49,19237,201,1,55093,0.0010030000000000004
32000,2708,1596,127928,-2266,-49,125366,47,19236,201,1,55094,0.0009970000000000014
33000,-307,6674,128519,2358,1793,128715,49,19241,192,1,55095,0.0010000000000000009
34002,1330,-2214,125458,-5490,-4446,127206,49,19240,201,1,55096,0.001001999999999996
35000,-886,9798,129957,-4709,7139,123391,48,19241,197,1,55097,0.0009979999999999989
36000,1769,1974,127359,493,-1934,129039,51,19242,209,1,55098,0.0010000000000000009
37000,347,-2636,127243,370,-5091,128388,53,19242,217,1,55099,0.0010000000000000009
38000,-527,947,128520,-5865,-2521,128405,58,19236,217,0,55100,0.0010000000000000009
39000,2458,2528,126630,-3882,-706,124529,44,19240,238,0,55101,0.0010000000000000009
40000,1585,6170,129351,4585,2739,126708,44,19239,180,0,55102,0.0010000000000000009
41001,1315,-163,127852,-5852,-3417,129050,49,19240,201,0,55103,0.001000999999999995
